0.033433322,-0.13551328,-0.40196967
0.028426692,-0.118435875,-0.49957657
-0.023436405,-0.19672729,-0.56304556
0.02357772,-0.10820442,-0.75631
0.09287344,-0.05662627,-0.8105784
-0.0019519797,-0.16149473,-1.1084478
0.023047827,-0.22491376,-1.1767331
-0.016915666,-0.10384059,-1.3352764
-0.02641041,-0.050343443,-1.4721643
0.08288602,0.16702317,-1.4537292
0.00029755695,0.3134817,-1.2566581
-0.231053,0.44140604,-0.25055686
-0.16287985,0.30317143,-0.12829427
-0.022611428,-0.06348668,-0.058325063
-0.00036044195,-0.24518844,-0.38289985
-0.02675658,-0.43100807,-0.4325091
0.017275669,-0.41659105,-0.42716184
0.08689334,-0.39492324,-0.15407977
0.17779388,-0.34000242,0.0066725425
0.12815908,-0.37996194,-0.15697281
0.06418848,-0.3300463,-0.3943782
0.029272404,-0.32648796,-0.465308
-0.09423594,-0.46425515,-0.41416517
-0.08828643,-0.4087817,-0.45684376
-0.03465432,-0.3007812,-0.09843084
0.028533144,-0.42415535,-0.066766046
0.13714091,-0.39331955,0.0026874992
0.11345833,-0.23615292,-0.10369552
-0.010795386,-0.48968348,-0.40355775
-0.04167407,-0.6385286,-0.31234574
0.09598907,-0.52824515,0.090151936
0.14117952,-0.53362644,0.024478717
0.11658586,-0.46046036,0.044841707
0.15558444,-0.33599424,0.02649553
0.14423075,-0.30651984,0.059506226
0.087490365,-0.438784,-0.031853817
0.12229729,-0.52225494,0.124394566
0.24942696,-0.5197236,0.34498826
0.25921375,-0.3512332,0.23067826
0.4063531,-0.13542587,0.38606668
0.3090306,-0.07425184,0.68565196
0.12784937,0.2062779,0.19690908
-0.026723912,0.13523936,0.22802167
-0.073058374,0.0019059894,0.0015535573
-0.08008631,-0.030543715,-0.37610632
-0.0015413153,0.069129735,-0.5998928
-0.0075020962,0.019372914,-0.7613794
-0.05815493,-0.07656236,-0.7587933
-0.0012239007,-0.08944689,-0.8150371
-0.025490394,-0.1309308,-0.6855359
0.005007242,-0.167666,-0.72220784
0.011205034,-0.16314305,-0.63118327
-0.048231438,-0.1446468,-0.57734984
-0.030713215,-0.1532261,-0.6663281
0.011366452,-0.12032732,-0.5945068
0.05922541,-0.0763075,-0.55496144
0.035876743,-0.11410378,-0.40682167
-0.0021752429,-0.088086754,-0.25880772
-0.04685711,-0.1582108,-0.15465291
-0.0021772247,-0.08410188,-0.11915473
-0.061974905,-0.159874,-0.26636228
-0.047229327,-0.18438794,-0.5646574
-0.03042657,-0.23519881,-0.79548544
0.07981574,-0.09146492,-0.9110697
0.06313476,-0.10801362,-0.805319
0.043626413,-0.15538801,-0.8251094
-0.01741172,-0.18384716,-1.0264173
0.024336834,-0.20154835,-1.1634811
0.040833663,-0.088436626,-1.2836944
0.06378562,-0.07353159,-1.3614897
-0.023474026,-0.11494784,-1.5765002
-0.02163693,-0.040379696,-1.7699257
-0.044841047,0.07975967,-2.008612
-0.083936565,0.22893924,-1.859917
-0.21243513,0.3518425,-1.1112807
-0.21114463,0.40317127,-0.48613727
-0.23238273,0.2928425,-0.5900055
-0.17087455,-0.015033221,-0.4349875
0.05347895,-0.27418265,0.046037197
0.07611957,-0.26645046,-0.23434386
0.11360697,-0.23633744,-0.1531103
0.08728216,-0.35129958,-0.25943637
0.021942135,-0.3577038,-0.36946428
0.024162034,-0.33770716,-0.21736006
-0.007649496,-0.34493658,-0.21215211
0.020103572,-0.39896613,-0.19640252
-0.0009088575,-0.26816398,-0.19439138
-0.0031673512,-0.36767432,-0.07585449
0.06739716,-0.4444184,-0.11193715
0.08951368,-0.43574566,0.016013611
0.01693591,-0.1935274,-0.14500467
0.057258923,-0.33555132,0.020892791
0.113836624,-0.4033091,0.16798314
0.13340838,-0.31094632,0.14248346
0.1317135,-0.4745517,-0.028864313
0.1738515,-0.3875643,0.1822968
0.15075791,-0.45505244,0.110732794
0.18154885,-0.29065508,0.082231015
0.20096052,-0.21066631,0.26432616
0.22375149,-0.36606932,0.38956866
0.21225806,-0.49123678,0.39980325
0.28700852,-0.23339076,0.34356982
0.2541831,-0.33080748,0.43140516
0.3349674,-0.3914886,0.59171754
0.3283043,-0.1529926,0.6708598
0.2672379,-0.10433398,0.25716782
0.21377014,0.20495993,0.5597009
0.061251305,0.42166412,0.46902543
-0.07604257,0.14329995,0.3750445
-0.18824309,-0.096922025,0.20027214
-0.18680796,-0.050471608,-0.3212005
-0.091302425,-0.0183521,-0.8210215
-0.02932871,0.00962858,-1.0685445
-0.04620564,-0.09603431,-1.0409508
0.023857048,-0.14097622,-1.0671257
-0.04613098,-0.14866856,-0.77352047
-0.019332316,-0.16938792,-0.8281724
-0.03344488,-0.19732463,-0.7394113
0.0059364093,-0.12750094,-0.643708
-0.0047216,-0.11027826,-0.702019
0.039273936,-0.15734828,-0.76839554
-0.0018646381,-0.11743587,-0.7800794
0.004065366,-0.17287438,-0.876016
0.0026684927,-0.17438579,-0.8912782
-0.0033761451,-0.20257966,-0.9750651
0.056305803,-0.08840698,-0.9673377
0.017832544,-0.13913044,-0.9380277
0.033522893,-0.12042158,-1.013251
0.058737528,-0.094953634,-1.1175148
-0.0035413138,-0.11844032,-1.1604857
0.03226531,-0.17606692,-1.337988
0.03066796,-0.13333967,-1.3312347
-0.019236576,-0.16225913,-1.4624052
0.0481436,-0.11777737,-1.7564934
-0.068559974,-0.14578505,-1.8994203
-0.07001087,-0.017572775,-2.265123
-0.12658891,0.14869694,-2.250836
-0.23145433,0.37258416,-1.9660763
-0.3446505,0.44546628,-1.3093171
-0.3068156,0.2888295,-0.68759745
-0.09317662,0.020309685,-0.5051454
0.016675074,0.015167046,-0.636693
0.04285127,-0.27621424,-0.3987942
0.09649186,-0.49103695,-0.08375399
0.13394652,-0.29860038,-0.043676443
0.14273523,-0.25149873,-0.20377803
0.046523374,-0.409965,-0.2506697
0.011181503,-0.37177706,-0.25688547
0.015976656,-0.5847693,0.004568357
0.17773679,-0.32417974,0.20819442
0.20362426,-0.3655719,0.37083384
0.12955868,-0.46750113,-0.009875322
0.09887853,-0.51631063,0.11794401
0.12647808,-0.3925826,0.13109063
0.13116881,-0.4018029,0.18031026
0.08053362,-0.5348406,-0.0014253594
0.11548396,-0.47948974,0.39874068
0.17826335,-0.4283579,0.5895071
0.21547438,-0.35617137,0.40865105
0.1689923,-0.36946413,0.15321189
0.14101715,-0.6935094,0.16561556
0.23263635,-0.5967662,0.365681
0.31654918,-0.32874173,0.6481332
0.30966076,-0.3367264,0.8369358
0.2959963,-0.29279822,0.5470753
0.27682155,-0.4303781,0.5593553
0.297467,-0.49159127,0.59466225
0.30773702,0.16089089,0.88533777
0.19546327,0.4697202,1.1294621
-0.07739957,0.28253725,0.98871666
-0.13872083,0.09435708,0.71501786
-0.18753625,-0.0980273,0.5170222
-0.13980208,-0.088977754,0.13782834
-0.0640317,0.010433984,-0.23443261
-0.120478995,-0.04998261,-0.551139
-0.026349828,-0.13186136,-0.9047354
-0.005390341,-0.0773717,-1.045082
0.0064833444,-0.1302977,-0.9544951
0.0040424187,-0.021794174,-0.7733557
-0.036007565,-0.09149488,-0.8137353
-0.01727092,-0.107763425,-0.87405753
0.013679196,-0.12439486,-0.84467626
0.04451404,-0.090725474,-0.84329736
-0.0018536904,-0.12817912,-0.76115525
0.018138481,-0.14354171,-0.7702519
-0.06775378,-0.21836391,-0.84243184
0.124813005,-0.05141308,-0.9015412
0.017371962,-0.072903596,-0.82812107
0.030471034,-0.05933918,-0.8472196
-0.00054290926,-0.1175857,-0.85698557
0.026161768,-0.14902619,-1.0544378
0.034588307,-0.13548799,-1.1542076
0.025127994,-0.1364482,-1.2111943
0.033143226,-0.22825912,-1.4282105
0.06438456,-0.13230222,-1.4928916
0.032655206,-0.11434934,-1.5018489
0.029480586,-0.17838174,-1.6024586
-0.0077120685,-0.15009211,-1.737656
0.018783504,-0.16616434,-1.8763434
-0.038363043,-0.102799304,-2.0311604
-0.058898456,0.0139957825,-2.0142016
-0.1414515,0.29149693,-2.0909731
-0.26562667,0.5562268,-1.8264793
-0.53469574,0.36279237,-1.0842941
-0.23055768,-0.061495077,-0.1201688
0.08238976,-0.27219167,0.06462081
0.26203647,-0.25773078,0.25316027
0.21542312,-0.19868417,-0.13658877
0.13249256,-0.4043089,-0.32434458
0.04559351,-0.48614538,-0.40683192
0.08901172,-0.39538935,-0.30054113
0.07734016,-0.33334914,-0.03496166
0.12486329,-0.37655458,0.03721416
0.107506044,-0.3210365,0.0005325981
0.1030642,-0.344022,0.2002482
0.09815949,-0.40632007,0.08470754
0.14279026,-0.5719616,0.18036184
0.22999185,-0.38080773,0.3600609
0.27582443,-0.40547052,0.6228352
0.27277073,-0.4126699,0.49073502
0.30005008,-0.44033173,0.40690553
0.24566984,-0.5430245,0.57809025
0.3083832,-0.30090886,0.6557537
0.28202692,-0.33711106,0.60041213
0.21650898,-0.48546132,0.33836517
0.2694071,-0.44189864,0.7101329
0.30135056,-0.27209064,0.7687331
0.2692802,-0.35393915,0.6327689
0.28141266,-0.55767334,0.5725658
0.32571536,-0.40442225,0.8348176
0.30296153,-0.34217802,1.1418529
0.26314923,0.21490027,1.5444703
0.04658719,0.4471208,1.2266732
-0.09637076,0.28669262,0.62961614
-0.13745287,-0.05636536,0.3629202
-0.17804222,-0.120058656,0.061565954
-0.12914868,-0.1916418,-0.47799206
-0.11039522,-0.082265876,-0.791372
-0.047255304,-0.086298876,-1.0218961
-0.015679108,-0.12492757,-1.1302791
-0.012656308,-0.1420469,-1.118316
0.016298445,-0.09340975,-1.0858152
0.0035593405,-0.10216926,-1.035531
-0.0363873,-0.14869495,-0.9583989
-0.066725366,-0.21620454,-1.0503334
0.008910299,-0.17388506,-1.1433387
0.051618423,-0.03990645,-1.0754057
0.023878958,-0.08438075,-1.0770044
-0.024750052,-0.1543732,-1.1019179
0.03773263,-0.165518,-1.2674942
0.014873483,-0.18875356,-1.1984987
0.007947277,-0.19848125,-1.1499958
0.024871528,-0.17398062,-1.1648722
-0.019293273,-0.20912845,-1.3356795
0.006104298,-0.1936215,-1.4249367
0.018884148,-0.21022174,-1.5188133
0.03222249,-0.1927786,-1.6090401
0.05228083,-0.19654271,-1.6287911
0.036480796,-0.20605002,-1.638213
-0.005321899,-0.21329688,-1.7443284
-0.040127628,-0.2054511,-1.8987138
-0.11289372,-0.1638182,-2.194235
-0.10687428,-0.104946114,-2.2396135
-0.12297159,0.35181698,-2.1294587
-0.28930542,0.56739974,-1.6158054
-0.5204556,0.5057436,-1.2375664
-0.3528638,-0.05747726,-0.36576864
0.04836693,-0.2788978,0.23059085
0.09165281,-0.033259783,-0.18719722
0.032446135,-0.24179351,-0.17602511
0.09301595,-0.21236588,-0.22198571
0.06639418,-0.38476813,-0.1462894
0.14479472,-0.3889314,-0.033562772
0.10169915,-0.3793746,-0.15801343
0.11853932,-0.3963653,-0.16130508
0.008730803,-0.34569052,-0.27088773
0.094898365,-0.4694903,0.06070615
0.10779723,-0.38632286,-0.04656444
0.07404696,-0.409596,-0.0032156813
0.18188027,-0.23958218,0.23189867
0.08021755,-0.4362678,0.14113598
0.12875916,-0.41123378,0.15202186
0.15110175,-0.5077525,0.24824877
0.1355186,-0.442559,0.25501305
0.1741399,-0.3761316,0.38997108
0.18958397,-0.5264496,0.42489642
0.21565187,-0.32588303,0.359863
0.21300192,-0.430133,0.22212592
0.22886398,-0.3439019,0.44994637
0.24370584,-0.20899957,0.4738413
0.23193203,-0.44815692,0.46777287
0.32123455,-0.4591287,0.7987461
0.3255846,-0.40906996,0.72061116
0.3712611,-0.23488602,0.9016531
0.26640266,-0.263473,0.5676519
0.32342422,-0.21401015,0.7517739
0.33271286,-0.008784512,0.9512019
0.19271447,0.38041422,1.1341933
-0.088485196,0.43956047,0.9904265
-0.18454188,0.09968341,0.6413157
-0.14773954,-0.0672587,0.50880104
-0.16921145,-0.1285155,0.012629681
-0.17095627,-0.115983784,-0.49051988
-0.013793404,-0.028738813,-0.89438564
-0.023076186,-0.07193564,-1.1019504
-0.041106455,-0.1287011,-1.0696578
0.015810825,-0.07551082,-0.99900174
-0.048288565,-0.094252795,-0.9368743
0.045437478,-0.07790106,-0.9600317
-0.016822008,-0.13172159,-0.97383326
0.061899435,-0.10990459,-1.0040776
0.011337082,-0.11103346,-0.99794704
0.08146882,-0.11943408,-0.9485407
0.04421078,-0.07293926,-0.9391836
0.05119503,-0.044531375,-0.88194287
0.024288718,-0.100970834,-0.8587415
0.02278923,-0.07485785,-0.93790925
0.008324749,-0.11392823,-1.089129
0.014549208,-0.09657633,-1.2167087
0.08347504,-0.053414106,-1.2134683
0.054026905,-0.036720537,-1.1972228
-0.017085614,-0.1433619,-1.3536177
0.04389129,-0.118105486,-1.5157037
0.075577095,-0.036191586,-1.4835148
0.03390405,-0.07298382,-1.612463
-0.047408093,-0.2353616,-1.9395498
0.0298362,-0.10171755,-2.1281097
-0.0041887546,-0.114009075,-2.079169
-0.061777413,-0.015609024,-2.1134074
-0.05594292,0.074579455,-2.1496067
-0.099540204,0.2945602,-2.2162952
-0.34568986,0.5248236,-1.8726401
-0.657249,0.41287142,-1.7662812
-0.5716374,-0.114363395,-1.363049
-0.1846547,-0.21882313,-0.55054295
0.11942303,-0.2824646,0.16805837
0.17466,-0.21177407,0.06560763
0.1683405,-0.39475608,0.0329505
0.19727671,-0.41147652,-0.10525769
0.17231597,-0.46540707,0.14140823
0.20502134,-0.32136396,0.09004105
0.24376534,-0.41436064,0.32089096
0.25348103,-0.29581523,0.30520853
0.17138381,-0.5349174,0.30518645
0.13958912,-0.39158717,0.121524595
0.15692921,-0.6016924,0.23029499
0.1866518,-0.4853501,0.45504487
0.20238705,-0.3778781,0.52208704
0.29503152,-0.38675752,0.70961505
0.3234892,-0.4463295,0.69820654
0.31296614,-0.47757357,0.7303177
0.26020443,-0.5930989,0.7057872
0.3146914,-0.48395908,0.61885077
0.27496433,-0.3314523,0.602417
0.33409393,-0.46897593,0.77524996
0.3102004,-0.43875,0.8777969
0.35335222,-0.20382024,0.8608166
0.26578745,-0.37235427,0.7386999
0.2696066,-0.3084139,0.8007861
0.27372864,0.09843864,0.98049754
0.05399489,0.41442287,1.1100725
-0.14007358,0.14239661,0.8522021
-0.227434,-0.068615936,0.72081
-0.17298386,-0.10532743,0.16110997
-0.11722517,-0.08909839,-0.34942853
-0.06200454,-0.04311077,-0.8484508
-0.04254482,-0.05360789,-1.0415071
-0.012489248,-0.034347255,-1.1400578
-0.0008455065,-0.06280602,-1.0051103
-0.033613037,-0.11607455,-1.02836
-0.022789333,-0.15053612,-0.9302282
-0.006038707,-0.13876474,-0.90896356
9.7586046e-05,-0.05654191,-0.84773374
-0.013141007,-0.11925123,-0.87948227
0.002455278,-0.1587355,-0.9758532
0.028435502,-0.11266999,-1.216102
0.004924035,-0.1977914,-1.289928
0.045431264,-0.06482217,-1.2835774
0.031497285,-0.18218468,-1.2003082
0.04042135,-0.09136737,-1.0897098
0.05070148,-0.07560843,-1.0744427
0.015236959,-0.14833277,-1.154209
0.02370771,-0.10737172,-1.2260392
0.07261089,-0.04851829,-1.2643667
-0.029089488,-0.19896469,-1.477048
0.03430767,-0.1327377,-1.7300711
0.046509087,-0.11065855,-1.7878034
-0.01936305,-0.19101073,-1.8295932
0.010931086,-0.16946433,-1.8701544
-0.013053292,-0.16073772,-1.9751617
-0.09402785,-0.15274514,-2.1546175
-0.12352197,-0.07176719,-2.4382164
-0.1454686,0.18101455,-2.2468462
-0.220218,0.5113001,-1.9327679
-0.44380847,0.6818887,-1.6073042
-0.47945055,0.20554605,-1.0385108
-0.22433574,-0.2949261,-0.35226968
0.13111621,-0.2861103,0.05165945
0.10248455,-0.16302747,-0.1288495
0.073023915,-0.30166486,-0.23727071
0.0885121,-0.28127682,-0.10735092
-0.004043712,-0.436046,-0.28728187
0.049612306,-0.29888973,-0.18887287
0.10185361,-0.5040538,0.19609159
0.14740977,-0.3089675,0.15038233
0.08605546,-0.4927951,0.1302296
0.186046,-0.39902723,0.18982553
0.14861372,-0.40851578,0.33179185
0.17543492,-0.41082576,0.46494865
0.21554184,-0.33820394,0.4813693
0.1480544,-0.41828552,0.35632733
0.15140837,-0.3719533,0.40865612
0.09144911,-0.31271964,0.15418342
0.08887989,-0.64411,0.32755306
0.22299293,-0.39205414,0.5461637
0.20998685,-0.39403078,0.6955624
0.2555307,-0.30024615,0.64376473
0.27940294,-0.51685977,0.7145289
0.2557002,-0.3597627,0.4588288
0.24537195,-0.57802504,0.5665608
0.2754116,-0.46295655,0.78778976
0.3482861,-0.17330542,1.1131445
0.30057022,-0.39031664,1.1566031
0.2758826,-0.09546144,0.9087451
0.27463597,0.14634348,0.9133207
0.036477774,0.4835883,0.9291422
-0.071986616,0.29628736,0.39667743
-0.1445541,0.020389585,0.4489696
-0.19015177,-0.1628355,0.50864017
-0.18730529,-0.18872462,-0.043475434
-0.10925459,-0.05974337,-0.5854684
-0.0052123102,-0.0105219055,-1.0018882
-0.051077,-0.111983925,-1.1506623
-0.05351259,-0.15282604,-1.1112452
0.0017056655,-0.1679135,-1.0948403
0.03335619,-0.1064028,-0.99218154
0.0009817712,-0.10639536,-0.8795609
-0.0074545625,-0.13919085,-0.87572145
-0.03160869,-0.1529012,-0.9810152
0.04405525,-0.070573226,-0.9970121
0.035842694,-0.089382246,-0.9398348
0.006676942,-0.13672836,-0.95590657
0.06800485,-0.05114603,-0.94383264
0.043980848,-0.13807048,-0.947339
-0.0108299395,-0.20260479,-0.9566787
0.03981286,-0.14190502,-0.9538315
0.055172823,-0.0186472,-1.0877635
0.020158876,-0.12874608,-1.2179297
0.03158373,-0.11389622,-1.3588092
0.044106904,-0.1905289,-1.4203981
0.0198688,-0.21014208,-1.6187443
0.03008931,-0.20367244,-1.7667595
0.043734647,-0.10575501,-1.762942
0.025635159,-0.095971845,-1.6641482
-0.035781566,-0.21588258,-1.795376
-0.06714373,-0.083493814,-2.07113
-0.077114895,0.06805725,-2.2239647
-0.10993023,0.3813059,-2.105514
-0.3850124,0.6010145,-1.6567687
-0.57127863,0.30347538,-1.360685
-0.2897862,0.029258104,-0.51252806
-0.02647312,-0.27529833,-0.079102725
0.098939195,-0.25727087,-0.06383316
0.086133346,-0.33149892,-0.13629727
0.13558371,-0.31536144,-0.0073991995
0.17285433,-0.27849612,-0.14192902
0.10285131,-0.5259964,-0.1567159
0.18685596,-0.37393644,0.013870503
0.16160914,-0.44773033,0.13273107
0.16697338,-0.3838249,0.047829643
0.15524839,-0.45210302,0.25553071
0.27486297,-0.3248922,0.3883763
0.21189561,-0.23085296,0.35760498
0.12501973,-0.47852558,0.2836846
0.12761275,-0.52985066,0.32729024
0.12900656,-0.41507012,0.15771043
0.20843339,-0.4169452,0.5581435
0.2575695,-0.38354588,0.6089887
0.23063639,-0.33110467,0.44737184
0.22546528,-0.5943615,0.56881535
0.28995052,-0.39013544,0.6004557
0.18121678,-0.4936161,0.40748402
0.29864645,-0.4418251,0.68712944
0.34612814,-0.3727907,0.88264793
0.30942088,-0.430205,0.76928335
0.2685703,-0.2878467,0.70014256
0.30389276,-0.44557416,0.8831999
0.28298557,0.18685819,1.2562597
0.081886314,0.41396752,1.1072662
-0.07018061,0.29969653,0.6583412
-0.13767101,-0.04466124,0.4158142
-0.16012819,-0.10928925,0.21529311
-0.118140556,-0.08792603,-0.27153498
-0.11259578,-0.07110962,-0.7363391
-0.010491871,-0.070556045,-1.0489035
-0.07131442,-0.0980388,-1.1565561
0.010947001,-0.1606497,-1.1718849
-0.03085927,-0.119921006,-1.1451907
0.01726009,-0.07957614,-1.0481937
-0.0389956,-0.18236423,-0.9499322
-0.023152402,-0.187462,-0.9209385
0.0041291392,-0.1353396,-0.877913
-0.008572785,-0.15610872,-0.9077463
-0.015743528,-0.14204141,-1.0486758
0.029975725,-0.11888385,-1.0657852
0.037818924,-0.15222834,-1.1715642
0.03158777,-0.16850671,-1.2653265
0.06700317,-0.027156219,-1.2357305
0.017175838,-0.14719103,-1.1294917
-0.043525115,-0.24523559,-1.3610333
0.017671559,-0.21413723,-1.473831
0.054413017,-0.14782979,-1.3995066
0.056133896,-0.1473475,-1.5054137
0.07209792,-0.13742028,-1.5644598
-0.028861837,-0.22992948,-1.7719196
0.006759133,-0.22070377,-1.8673677
-0.06744025,-0.20622751,-1.862746
-0.08816348,-0.16824119,-2.1450856
-0.104856625,0.015517746,-2.1826458
-0.15274192,0.22129841,-2.2344105
-0.31179562,0.53678703,-1.7468362
-0.59554416,0.56763405,-1.0398959
-0.33779693,-0.07575029,-0.27639577
0.07291611,-0.12326462,-0.0036450846
0.10479236,-0.2209138,-0.09109494
0.10768535,-0.14659543,-0.28095397
0.039708566,-0.41003123,-0.38263068
0.0482596,-0.35194373,-0.26314008
0.08496611,-0.40535063,-0.027311575
0.11097383,-0.28769892,-0.009801164
0.17468785,-0.2997092,0.040850166
0.1554877,-0.49806792,0.09583781
0.16693707,-0.42244223,0.070505835
0.19318594,-0.276324,0.17174983
0.19509034,-0.3614198,0.27844763
0.15920547,-0.41210172,0.37504858
0.18070519,-0.37509057,0.24436522
0.16060403,-0.46031797,0.17488433
0.183177,-0.42983305,0.44090572
0.18747658,-0.24054033,0.3831707
0.17074482,-0.3930267,0.456502
0.16776225,-0.56103486,0.31280655
0.27454245,-0.57535547,0.75926924
0.3530167,-0.18364838,0.73847187
0.19316508,-0.5291441,0.32797685
0.2904083,-0.49380744,0.5847736
0.2953399,-0.33941713,0.72254676
0.3326258,-0.38645065,0.97328126
0.35023943,-0.20239112,0.7744994
0.31726822,-0.3611575,0.7216306
0.33082405,-0.38656288,0.9372412
0.3123844,-0.022173412,1.1859852
0.2649939,0.3442569,1.2186419
-0.01907761,0.45611566,1.0483538
-0.07633025,0.40121427,0.6553911
-0.11746223,0.14226572,0.50123787
-0.20859729,-0.09259276,0.44999456
-0.18274081,-0.14733495,-0.13991676
-0.11485076,-0.13950652,-0.78053
0.0026191676,-0.05119336,-1.1147088
-0.0077722985,-0.004252835,-1.1603215
-0.0127575295,-0.13127115,-1.1753408
-0.03147987,-0.15195829,-1.1213268
-0.038807455,-0.14741246,-1.1156793
0.051951643,-0.04762003,-1.059227
-0.044954468,-0.17212336,-1.1168288
0.019642439,-0.12310328,-1.1508472
0.050295178,-0.1275283,-1.1960504
0.03006439,-0.12137443,-1.1301267
0.022133734,-0.122098885,-1.1661687
0.053778064,-0.12863933,-1.073046
0.05669387,-0.097276986,-1.0425255
-0.00808978,-0.12351313,-1.1318831
0.0450336,-0.07180696,-1.1729094
0.022458145,-0.11983779,-1.351735
0.060634285,-0.07740004,-1.4331518
0.045859393,-0.067445174,-1.4964542
0.021523226,-0.21268336,-1.5502263
0.047732685,-0.18284659,-1.5932811
0.01630853,-0.14369936,-1.7210081
0.02669831,-0.13656397,-1.9501548
-0.04481729,-0.24621508,-2.155843
-0.086867906,-0.17948039,-2.3678832
-0.110402815,-0.006600278,-2.3840907
-0.11046784,0.23767285,-2.3184311
-0.25410202,0.47230735,-1.9845814
-0.42887396,0.5461388,-1.5943617
-0.63974875,0.2594481,-1.3423293
-0.33943117,-0.012368994,-0.6944686
-0.07776347,-0.3602238,-0.08805965
0.19316731,-0.26907742,0.11033833
0.17234874,-0.40269303,0.12730788
0.18741766,-0.3469045,-0.043285087
0.23437265,-0.4658756,0.050658137
0.11668994,-0.33643857,-0.32623035
0.12029368,-0.42614305,-0.07597102
0.2303831,-0.45391217,0.40121475
0.27468646,-0.3817606,0.28602698
0.22817129,-0.44905543,0.21857744
0.2146452,-0.3959768,0.33872446
0.21403417,-0.49442384,0.34029347
0.23756781,-0.41060436,0.31185645
0.22397968,-0.508352,0.39878
0.22568245,-0.5988722,0.57224286
0.27157825,-0.22755183,0.53151083
0.2942621,-0.486149,0.753177
0.28070047,-0.4976745,0.6076543
0.27946198,-0.34062025,0.5129763
0.20748128,-0.5473546,0.6008445
0.2990851,-0.507225,0.8345038
0.3293296,-0.39798328,0.91274035
